21.36,25.66,30.16,34.78,39.27,43.03,46.17,48.79,50.73,51.63,51.80,50.80,49.54,49.30,49.08,47.82,46.46,45.86,46.54,47.80,48.05,47.05,45.65,46.72,49.21,52.17,55.11,58.16,60.88,60.75,56.94,51.29,47.08,43.67,40.82,38.73,37.28,35.51,34.91,36.56,39.59,43.54,47.78,52.11,56.61,61.56,67.03,72.77,78.47,83.71,88.46,92.57,96.05,99.28,100.60,100.30,98.98,97.13,94.84,92.84,92.28,93.80,95.83,97.73,98.31,96.88,92.99,90.43,89.07,89.06,90.78,92.96,94.47,94.75,93.39,90.17,84.56,79.13,74.25,69.37,64.70,61.10,58.40,56.65,56.06,55.28,52.89,48.52,42.65,37.51,33.38,29.66,25.87,22.48,18.99,14.89,10.72,8.93,7.64,6.45,5.24,3.98,2.68,1.36,0.56,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.69,1.73,3.08,4.53,5.99,7.41,8.76,10.29,12.31,14.61,17.00,19.68,22.82,26.38,29.69,34.11,39.26,43.95,47.84,50.74,53.49,56.65,60.24,63.50,66.38,69.10,72.16,76.29,81.53,87.20,92.29,95.11,92.09,86.37,79.97,74.86,69.95,65.30,60.53,55.26,51.13,48.15,45.55,42.89,40.54,39.00,37.27,34.82,31.25,26.93,24.14,22.39,20.80,19.88,18.55,16.77,14.33,10.73,7.18,3.90,1.48,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.67,1.78,2.79,4.30,5.92,7.63,9.41,11.39,13.70,16.06,18.56,21.49,24.95,28.65,32.73,37.75,43.27,48.33,52.09,55.00,58.00,61.62,65.47,69.16,72.50,75.33,77.38,79.48,82.78,87.25,92.43,96.32,93.58,87.96,81.67,76.01,70.72,65.92,61.04,55.23,50.25,47.16,44.92,42.58,39.61,36.59,34.02,31.58,28.18,23.88,21.31,19.80,18.13,16.26,14.32,12.63,11.07,8.76,6.00,3.99,1.30,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.77,2.65,4.35,6.16,8.09,10.21,12.52,14.99,17.41,20.09,23.32,27.12,31.05,35.60,40.85,46.49,51.93,56.01,59.34,62.75,66.62,70.60,74.61,78.33,81.36,83.04,84.06,85.88,89.05,93.67,97.73,95.66,90.53,84.20,78.18,72.56,67.61,62.61,56.56,51.27,48.13,45.99,43.74,40.38,36.35,32.73,29.71,26.72,22.68,19.90,17.98,15.93,13.50,11.23,9.59,8.52,7.10,5.00,3.73,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.68,2.81,4.93,6.99,9.02,11.27,13.67,16.15,18.62,21.56,25.12,29.25,33.56,38.02,43.08,48.60,54.21,59.21,63.54,67.52,71.37,75.32,79.34,83.11,86.37,88.65,90.14,91.43,93.36,96.54,99.35,98.49,94.32,87.77,81.69,75.90,70.77,65.70,59.78,55.03,51.84,49.27,46.54,43.14,39.10,34.43,30.05,27.83,24.32,20.77,17.48,14.52,12.21,10.09,8.34,7.00,5.60,4.03,2.06,0.20,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.06,2.36,4.85,7.35,9.81,12.37,14.92,17.42,20.04,23.08,26.61,30.63,34.81,39.04,43.95,49.46,55.18,60.65,65.80,70.50,74.72,79.02,83.30,87.19,90.55,93.21,95.23,96.76,98.26,100.06,101.80,100.70,96.97,91.19,85.37,79.93,74.92,70.23,65.70,61.14,57.70,54.43,50.58,46.58,42.67,38.75,35.11,32.36,28.93,25.04,20.87,16.66,13.22,10.29,8.08,6.56,5.04,3.47,1.63,0.15,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.50,2.13,4.81,7.79,10.64,13.44,16.14,18.72,21.53,24.62,28.02,31.78,35.73,39.89,44.77,50.19,55.75,61.44,67.17,72.45,77.05,81.75,86.41,90.57,94.12,97.11,99.61,101.61,103.04,103.69,103.99,102.23,98.75,93.86,88.44,83.54,78.99,74.94,71.64,67.32,63.69,59.86,55.12,50.51,46.65,43.67,41.11,37.82,34.34,30.21,25.33,19.82,14.94,10.92,8.10,6.45,4.79,3.09,1.46,0.10,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,4.14,5.41,8.84,11.65,14.43,17.23,20.01,23.06,26.17,29.41,32.88,36.65,41.32,46.43,51.51,56.19,61.76,67.56,72.92,77.60,82.59,87.82,92.57,96.62,100.00,102.81,105.30,107.05,107.11,104.88,102.31,98.97,94.58,89.71,85.47,82.06,79.02,75.64,71.98,68.43,64.60,60.14,55.33,51.15,48.25,46.16,43.22,39.73,35.32,29.80,23.11,16.84,11.64,8.18,6.44,4.68,2.93,2.04,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,5.14,6.12,10.00,12.88,15.60,18.44,21.52,24.85,28.12,31.38,34.72,38.38,43.35,48.35,52.86,56.89,62.15,67.50,72.47,77.02,81.84,87.27,92.28,96.60,100.43,103.88,107.57,109.88,108.57,104.52,100.95,97.12,92.61,88.15,84.38,81.71,79.42,76.40,73.57,70.59,67.16,63.13,58.84,55.07,52.33,50.22,47.36,43.60,39.05,33.20,25.50,18.09,12.02,8.12,6.34,4.57,2.79,2.01,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,5.35,6.46,10.88,13.93,16.64,19.56,22.93,26.48,29.91,33.25,36.58,40.20,45.16,49.71,53.56,57.23,62.15,66.86,71.27,75.53,79.99,85.34,90.49,95.11,99.34,103.46,108.45,111.44,108.95,103.60,99.03,94.47,89.59,85.30,81.82,79.55,77.74,75.23,73.14,70.81,67.92,64.39,60.94,57.79,55.14,52.78,49.88,45.93,41.37,35.40,27.10,19.02,12.28,8.01,6.24,4.45,2.66,1.89,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.83,5.19,10.53,13.93,16.93,20.11,23.59,27.00,30.41,33.81,37.28,41.05,45.05,48.44,51.65,55.74,60.47,64.77,68.64,72.35,76.48,81.33,86.70,92.05,96.38,100.84,106.25,109.97,108.46,102.63,97.32,92.25,87.07,82.20,78.58,76.09,74.13,72.01,69.91,67.74,65.25,62.34,59.69,56.72,53.81,51.03,48.18,44.66,40.37,34.73,27.18,19.78,12.68,8.00,6.22,4.39,2.56,1.75,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.21,3.64,9.26,12.91,16.30,19.80,23.31,26.66,30.02,33.45,36.98,40.56,43.75,46.45,49.22,53.00,57.60,61.78,65.46,68.81,72.58,77.19,82.88,89.04,94.10,98.74,103.96,107.78,107.13,101.59,96.12,90.96,85.87,80.79,76.57,72.98,69.98,67.67,65.55,63.39,61.10,58.69,56.35,53.78,51.12,48.43,45.58,42.35,38.12,32.83,26.45,19.84,12.88,8.14,6.28,4.37,2.46,1.63,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.81,2.18,7.40,11.11,14.88,18.70,22.26,25.63,28.96,32.37,35.79,38.95,41.58,44.06,46.60,49.55,53.95,58.20,61.94,65.22,68.74,73.37,79.39,86.27,92.50,97.29,101.97,105.40,105.25,100.57,95.39,90.45,85.72,80.78,75.62,70.34,65.62,62.61,60.39,58.15,55.98,53.96,51.66,49.61,47.59,45.33,42.42,39.24,34.98,30.12,25.10,19.28,12.88,8.36,6.38,4.38,2.38,1.50,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.60,2.07,5.68,8.89,12.74,16.77,20.63,24.09,27.48,30.71,33.74,36.59,39.12,41.61,44.21,47.11,50.71,54.66,58.55,62.31,66.58,71.49,77.39,84.16,91.12,96.38,100.97,104.10,103.93,99.81,95.01,90.29,85.70,80.99,74.97,68.23,61.98,57.88,54.71,52.43,50.63,49.09,47.53,45.74,43.86,41.67,38.54,34.94,31.08,27.20,23.29,18.36,12.57,8.36,6.39,4.38,2.33,1.44,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,4.23,7.00,10.57,14.46,18.57,22.26,25.61,28.64,31.39,34.09,36.74,39.50,42.40,45.41,48.50,52.17,56.09,60.25,65.43,70.72,76.35,82.71,90.16,95.94,100.49,103.21,102.69,98.89,94.32,89.60,84.88,80.23,73.76,66.47,59.57,54.51,50.46,47.95,46.25,44.87,43.63,41.77,39.73,37.45,34.33,30.82,27.44,24.29,21.14,16.83,11.90,8.24,6.31,4.32,2.27,1.38,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.33,5.74,8.62,11.96,16.14,20.16,23.37,26.20,28.93,31.66,34.63,37.96,41.40,44.53,47.68,51.20,54.96,59.25,65.27,71.00,76.32,82.05,89.73,96.03,100.48,102.60,101.41,97.66,93.03,87.99,82.82,77.98,71.64,65.00,58.65,53.01,48.38,45.39,43.31,41.62,39.87,37.58,35.15,32.65,29.91,27.28,24.36,21.45,18.67,14.56,10.79,7.99,6.12,4.19,2.19,1.31,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.98,5.14,7.75,10.81,14.73,18.61,21.88,24.86,27.74,30.72,33.98,37.51,40.99,44.01,47.11,50.56,54.30,58.66,64.81,70.96,76.38,81.87,89.47,95.84,100.13,101.92,100.34,95.89,90.55,85.08,79.69,74.50,68.55,62.66,57.02,51.61,46.78,43.29,40.66,38.37,35.51,33.13,31.08,29.06,26.62,24.11,21.54,19.10,16.64,12.50,9.59,7.49,5.75,3.98,2.08,1.25,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.75,4.77,7.25,10.20,13.94,17.77,21.12,24.20,27.20,30.33,33.73,37.25,40.62,43.53,46.61,50.01,53.74,58.14,64.11,70.55,76.25,81.81,89.19,95.39,99.47,100.92,98.73,93.47,87.43,81.58,76.16,70.84,65.28,60.15,55.35,50.47,45.61,41.66,38.49,35.71,32.11,29.61,27.73,25.96,23.72,21.29,19.02,16.98,14.77,10.81,8.52,6.90,5.28,3.66,1.92,1.15,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.49,4.51,6.96,10.00,14.11,18.41,21.69,24.57,27.41,30.34,33.47,36.70,39.89,42.95,46.09,49.43,53.12,57.47,62.96,69.39,75.60,81.72,88.74,94.39,98.26,99.17,95.52,89.75,83.42,77.49,72.28,67.59,62.25,57.84,54.10,49.93,45.22,40.90,37.37,34.64,31.67,28.77,25.92,23.25,21.09,19.11,17.11,15.11,13.01,9.92,7.88,6.26,4.65,3.09,1.60,0.96,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.33,4.35,6.72,9.55,13.41,18.12,21.43,24.14,26.73,29.39,32.23,35.20,38.25,41.43,44.99,48.81,52.86,57.30,62.70,69.25,75.52,81.43,87.81,92.86,96.80,97.85,93.75,87.49,80.91,74.97,70.05,65.95,61.21,57.61,54.94,51.90,47.94,43.39,39.24,36.05,33.16,29.99,26.44,22.81,19.89,17.73,15.61,13.45,11.39,9.17,7.46,5.93,4.39,2.92,1.50,0.90,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.19,4.18,6.47,8.94,12.16,16.87,20.30,22.99,25.41,27.87,30.51,33.41,36.50,39.86,43.86,48.26,52.73,57.32,62.72,69.36,75.44,80.81,86.43,91.01,95.14,96.72,93.06,86.71,80.09,74.36,69.92,66.50,62.42,59.31,57.20,55.22,52.15,47.44,42.57,38.65,35.45,31.96,27.87,23.43,19.63,17.06,14.63,12.20,10.08,8.56,7.16,5.74,4.30,2.92,1.55,0.95,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.99,3.86,6.06,8.12,10.18,13.48,17.10,20.38,23.14,25.74,28.58,32.04,35.85,39.56,43.57,48.02,52.57,57.16,62.35,68.77,74.47,79.22,84.07,88.74,93.09,95.61,94.20,89.33,83.53,78.65,75.33,72.91,69.23,65.09,61.53,59.61,57.02,52.20,46.69,41.77,37.63,33.47,29.01,24.50,20.69,17.80,15.00,12.22,9.80,8.33,6.99,5.64,4.30,3.02,1.75,1.19,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
