e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.30,4.77,7.65,10.02,11.39,12.01,14.21,18.37,24.61,32.11,37.47,40.70,42.22,43.36,43.41,42.12,39.70,36.59,33.95,31.29,28.13,24.12,19.69,15.90,12.47,9.80,9.19,8.58,8.01,7.45,6.86,6.35,5.78,5.37,5.32,5.71,6.17,6.63,7.07,7.43,7.52,7.43,7.27,7.12,6.97,6.75,6.56,6.41,6.26,6.16,6.24,6.59,7.29,7.99,8.68,9.34,10.67,14.73,18.00,19.73,20.31,20.66,21.00,21.12,21.12,21.16,21.34,21.38,21.33,21.27,21.34,21.82,22.46,23.16,23.86,24.49,25.10,25.64,26.04,26.39,26.80,27.34,28.13,29.57,31.91,34.69,37.67,40.94,45.05,49.16,53.25,57.44,62.04,66.95,72.59,78.45,83.66,88.60,94.07,98.25,99.82,99.69,97.60,94.53,91.05,87.55,83.79,78.60,73.04,68.57,65.93,63.34,61.46,60.72,61.00,61.55,61.88,61.93,61.68,60.76,59.49,58.07,57.00,57.73,59.37,61.34,63.43,65.36,65.74,65.66,65.21,64.34,64.04,64.06,64.33,65.02,66.53,67.94,69.04,70.31,72.44,74.02,75.68,77.14,77.97,77.84,75.64,72.07,67.93,64.43,60.89,57.09,53.58,51.27,50.67,50.99,51.65,52.45,53.29,53.52,53.36,52.88,52.00,51.08,49.81,47.64,44.63,42.95,41.18,38.89,36.09,33.11,30.35,27.52,24.63,21.91,20.10,19.76,19.72,19.49,19.27,19.09,19.06
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.76,4.92,8.74,14.91,21.33,22.50,22.65,21.99,19.20,11.87,5.75,3.79,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.54,2.67,3.91,5.03,6.08,7.29,8.34,10.76,15.73,22.52,25.48,26.04,25.24,23.78,22.45,20.91,19.45,18.45,17.79,17.20,16.60,16.20,16.53,17.27,18.12,18.98,19.95,22.07,24.42,26.76,29.25,32.52,36.14,40.06,44.23,48.54,53.11,58.05,63.55,69.82,76.35,80.34,83.03,84.82,85.07,83.87,82.38,80.89,79.18,77.00,74.64,72.03,68.97,65.32,61.79,58.32,54.88,51.54,48.95,46.54,44.15,41.90,40.23,39.49,39.10,38.80,38.56,38.56,38.81,39.22,39.81,40.91,42.21,43.34,44.26,45.59,47.56,50.08,52.72,54.44,54.79,53.06,49.82,45.57,40.98,38.52,37.85,38.72,40.64,43.23,45.96,48.50,50.50,51.84,51.34,49.09,45.14,40.36,36.47,32.86,29.25,25.73,22.27,19.91,18.36,17.13,15.86,15.25,15.57,16.78,18.03,19.46,21.76
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.17,5.98,11.78,18.85,20.96,20.84,19.09,15.20,8.19,3.71,2.10,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.41,1.45,2.67,3.95,5.09,6.34,7.40,8.40,10.61,17.17,19.81,20.67,20.64,19.46,18.89,17.84,16.76,16.21,15.76,15.59,15.49,15.56,16.27,17.43,18.47,19.50,21.02,23.43,25.43,27.41,29.87,33.10,36.99,41.31,45.85,50.27,54.73,59.76,65.80,72.90,78.87,81.69,83.27,84.09,83.26,81.56,80.06,78.72,76.97,74.99,72.91,70.69,68.29,65.67,62.74,59.58,56.26,52.88,49.98,47.32,44.79,42.46,40.55,39.67,39.32,39.22,39.24,39.55,40.03,40.66,41.60,43.25,45.37,47.31,48.71,49.90,51.75,53.70,55.41,56.43,55.86,53.55,49.91,45.28,40.88,38.85,38.40,39.26,41.39,43.84,46.43,48.91,50.79,52.04,51.53,49.59,46.18,41.17,36.98,33.20,29.54,25.89,22.30,19.85,18.23,16.87,15.48,14.66,14.78,15.88,17.06,18.20,19.77
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.32,3.54,7.55,12.54,16.30,15.56,11.89,7.23,4.06,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.49,1.48,3.03,4.37,5.41,6.45,7.49,8.64,10.37,11.36,12.90,14.37,13.71,14.72,14.58,13.85,13.48,13.13,13.69,14.61,15.63,16.76,17.88,18.95,20.61,23.75,27.07,28.88,30.39,32.60,35.67,39.47,44.17,49.32,53.78,58.07,63.28,69.54,76.20,80.14,82.05,82.48,81.75,80.59,78.15,76.69,75.81,74.11,72.41,70.55,68.64,66.75,64.75,62.42,59.80,56.91,53.79,50.74,47.94,45.47,43.40,41.38,40.28,39.86,39.91,40.15,40.96,41.92,43.00,44.38,46.10,48.69,51.34,53.45,55.01,57.27,58.66,58.95,58.80,56.75,53.70,49.83,45.13,40.82,39.25,39.22,40.40,43.27,45.28,47.49,49.73,51.16,52.31,51.89,50.63,48.48,43.55,38.82,34.64,30.85,26.96,23.09,20.30,18.39,16.96,15.56,14.27,13.84,14.54,15.62,16.81,17.96
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.90,2.99,5.52,6.68,8.83,8.58,6.28,3.58,2.98,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.10,0.95,2.29,3.47,4.57,5.54,6.38,7.06,7.58,8.17,9.18,10.25,10.56,11.46,11.73,11.88,12.51,13.05,13.88,14.94,16.14,17.37,18.47,20.52,23.61,27.44,30.48,32.67,34.65,36.93,39.85,43.83,48.59,53.64,58.21,62.88,67.79,73.13,78.39,80.47,80.61,79.46,77.45,75.54,73.80,72.80,71.98,70.38,68.66,67.32,66.03,64.55,62.97,61.10,58.90,56.40,53.66,50.79,48.20,45.96,44.12,42.52,41.65,41.74,42.58,43.04,44.09,44.99,45.81,47.02,48.68,51.36,54.29,56.88,58.87,60.60,61.55,61.56,60.49,57.62,54.12,50.11,45.47,41.39,40.35,41.22,43.38,46.27,47.91,49.31,50.63,51.55,52.54,52.22,51.27,49.85,46.57,41.56,36.87,32.93,29.02,24.98,21.41,18.73,17.27,15.83,14.40,13.37,13.14,14.07,15.13,16.08
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.13,2.20,2.58,2.96,2.40,1.42,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.00,0.66,1.60,2.55,3.64,4.47,5.12,5.64,6.14,6.77,7.27,7.81,8.93,9.46,10.02,10.97,12.49,13.91,14.80,15.70,16.82,18.04,19.43,22.68,27.07,30.94,33.53,36.17,38.77,41.24,44.10,48.24,52.99,57.86,62.50,67.36,71.59,75.54,79.06,79.44,77.75,75.16,72.28,69.81,68.74,67.99,67.05,65.67,64.08,63.35,62.76,61.82,60.78,59.39,57.59,55.44,53.09,50.56,48.39,46.49,44.86,43.85,43.30,43.92,45.54,46.40,47.61,48.34,48.77,49.60,50.99,53.56,56.61,59.52,61.97,63.26,63.96,63.84,61.68,58.24,54.52,50.58,46.31,42.79,42.45,44.12,46.93,49.45,50.71,51.34,51.72,52.14,52.78,52.47,51.68,50.73,49.17,44.28,39.24,35.11,31.27,27.24,22.92,19.36,17.71,16.22,14.74,13.19,11.98,12.53,13.35,14.15
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.56,0.89,1.73,2.38,2.94,3.57,4.37,5.29,6.16,7.29,8.58,9.61,10.50,11.44,12.51,13.80,15.28,16.05,16.73,17.64,18.86,21.34,25.65,30.26,33.05,35.70,38.51,41.34,44.12,47.12,51.15,55.98,61.09,65.54,69.47,72.28,74.49,76.14,75.13,72.10,68.90,66.27,64.17,62.37,60.81,59.56,58.72,58.01,57.90,58.00,58.01,58.06,57.39,56.03,54.16,52.08,50.10,48.66,47.34,45.84,45.41,45.17,45.88,47.67,49.40,50.80,51.50,51.78,52.17,52.73,54.94,57.91,60.96,63.92,65.89,66.81,65.97,61.96,58.13,54.58,51.24,48.24,46.16,46.92,48.72,50.58,52.12,52.99,53.31,53.34,53.34,53.09,52.47,51.72,50.95,49.92,46.10,41.39,36.89,33.25,29.63,25.03,20.73,18.37,16.79,15.28,13.47,11.65,11.15,11.50,12.15
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.40,0.64,1.18,1.95,2.77,3.68,4.71,5.78,6.80,8.10,9.58,10.78,11.92,13.02,14.11,15.25,16.66,17.36,17.92,18.77,20.39,23.99,28.26,32.09,34.54,37.16,39.79,42.53,45.43,48.42,52.20,56.52,60.95,64.86,68.32,70.64,72.06,72.47,70.73,67.25,63.85,61.23,59.15,57.14,55.39,54.00,53.17,52.72,52.89,53.51,54.45,55.33,55.19,54.20,52.65,50.93,49.44,48.35,47.54,46.98,47.03,47.06,47.91,49.90,52.31,53.74,54.39,54.64,54.83,54.95,56.30,58.67,61.86,65.40,67.78,68.81,67.58,62.29,58.26,55.07,52.44,50.43,49.37,50.35,51.98,53.38,54.07,53.93,53.55,53.19,52.95,52.69,52.20,51.61,50.98,49.95,46.59,42.29,38.03,34.66,31.42,27.11,22.54,19.11,17.34,15.53,13.44,11.39,10.41,10.40,10.76
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.77,1.90,3.17,4.44,5.66,6.79,7.90,9.20,10.66,12.12,13.46,14.65,15.72,16.81,18.26,19.15,19.84,20.74,22.70,26.88,30.51,33.25,35.70,38.06,40.25,42.65,45.48,48.37,51.84,55.39,58.85,62.17,65.41,67.68,68.78,68.38,66.29,62.86,59.48,56.72,54.44,52.44,50.72,49.33,48.38,47.94,48.23,49.27,51.01,52.54,52.86,52.21,50.92,49.52,48.53,47.76,47.52,48.12,48.60,49.06,50.21,52.37,55.19,56.51,57.08,57.34,57.44,57.34,57.80,59.39,62.56,66.60,69.14,70.16,68.76,62.96,58.74,55.92,53.98,52.73,52.34,53.17,54.39,55.34,55.11,53.81,52.66,51.97,51.72,51.86,51.68,51.31,50.77,49.45,46.28,42.43,38.67,35.62,32.74,28.95,24.40,19.90,17.80,15.58,13.23,11.15,10.04,9.75,9.83
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.56,1.71,3.07,4.45,5.84,7.19,8.50,10.02,11.71,13.33,14.83,16.16,17.33,18.61,20.87,22.91,24.52,25.71,26.82,29.32,31.96,34.43,36.66,38.10,39.37,41.01,43.32,46.19,49.17,52.20,55.33,58.70,61.84,63.94,64.79,64.04,61.84,58.67,55.41,52.43,49.82,47.47,45.58,44.33,43.95,43.70,44.13,45.44,47.61,49.56,50.35,50.01,48.81,47.34,46.97,47.23,47.88,48.85,49.83,51.44,53.37,55.61,58.20,59.05,59.44,59.68,59.61,59.52,59.84,61.03,63.60,67.58,69.81,70.52,69.32,64.89,60.29,57.51,55.98,54.96,54.73,55.56,56.06,55.47,53.79,51.93,50.54,49.91,50.30,50.61,50.66,50.53,50.00,48.11,45.23,41.90,38.56,35.84,33.23,29.89,25.61,20.75,17.92,15.41,12.96,10.88,9.90,9.53,9.53
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.39,1.71,3.21,4.69,6.15,7.57,9.02,10.71,12.57,14.34,16.00,17.50,19.29,21.81,24.72,26.83,28.40,29.52,30.14,31.67,33.48,35.12,36.14,36.27,36.74,37.89,39.97,42.91,45.50,48.21,51.26,54.60,57.52,59.50,60.32,59.60,57.58,54.49,51.09,47.77,44.88,42.45,40.71,39.74,39.67,39.69,40.42,42.00,44.29,46.21,47.30,47.31,46.39,45.04,45.02,46.07,47.62,49.28,51.13,53.47,55.89,58.19,60.19,60.76,61.16,61.55,61.57,61.51,62.02,63.16,65.17,68.55,70.26,70.74,70.02,67.39,63.34,60.27,58.29,57.18,57.02,57.20,56.63,54.89,52.41,49.56,47.12,45.75,46.30,47.29,48.02,48.33,47.94,46.30,43.88,40.99,38.03,35.62,33.20,30.14,26.16,21.36,17.99,15.30,12.79,10.63,9.77,9.35,9.33
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.27,1.84,3.53,5.16,6.65,8.05,9.61,11.37,13.27,15.14,16.95,18.60,21.35,25.90,29.10,30.33,31.06,31.80,32.34,33.60,34.66,34.99,34.11,32.78,32.58,33.51,35.56,38.58,40.92,43.54,46.64,49.81,52.44,54.39,55.39,54.98,53.32,50.16,46.48,42.85,39.80,37.53,36.17,35.57,35.59,35.90,37.03,38.85,41.03,42.58,43.83,44.23,43.73,42.70,42.83,44.44,46.86,49.54,52.41,55.06,57.63,59.95,61.18,61.71,62.34,63.02,63.35,63.39,64.28,65.58,67.13,69.49,70.58,70.94,70.82,70.01,67.38,63.97,60.95,59.41,59.09,58.04,56.26,53.90,51.28,47.11,42.98,40.15,40.14,41.91,43.71,44.79,44.77,44.05,42.16,39.66,37.04,34.88,32.58,29.70,26.04,21.64,17.95,15.13,12.57,10.38,9.61,9.16,9.14
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.34,1.81,3.41,5.35,7.27,9.06,10.75,12.46,14.16,15.77,17.38,18.91,22.04,27.54,30.19,31.10,31.60,32.11,32.52,32.85,32.80,32.15,30.65,28.58,27.80,28.28,29.96,32.46,34.96,37.70,40.66,43.62,46.17,48.25,49.50,49.38,48.03,44.89,41.48,38.46,35.70,33.35,32.02,31.64,32.02,32.56,33.82,35.67,37.80,39.17,40.68,41.39,41.11,40.37,41.08,43.50,46.80,50.19,53.19,55.94,58.42,60.41,61.53,62.49,63.43,64.29,64.95,65.50,66.50,67.67,68.83,70.13,70.87,71.16,71.12,70.77,69.55,67.31,64.50,61.71,59.65,57.75,55.69,53.40,50.91,45.97,40.99,36.99,34.72,34.53,37.33,40.29,41.32,41.03,39.30,37.13,34.93,32.75,30.53,27.91,24.77,21.05,17.33,13.97,11.42,9.95,9.34,8.92,8.96
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.94,3.44,5.47,7.57,9.56,11.06,12.48,14.03,15.76,17.30,18.72,21.69,26.97,29.64,30.70,31.19,31.41,31.32,30.62,29.39,27.83,26.10,24.12,23.21,23.37,24.53,26.30,28.82,31.61,34.43,37.08,39.51,41.58,42.97,43.13,42.13,39.51,36.73,34.33,31.92,29.61,28.25,27.96,28.68,29.44,30.69,32.53,34.74,35.98,37.58,38.50,38.58,38.49,39.83,43.11,47.20,50.88,53.75,56.42,58.72,60.44,61.54,62.65,63.66,64.55,65.37,66.17,67.27,68.47,69.56,70.36,70.95,71.21,71.18,70.97,70.64,69.33,66.85,63.20,59.84,57.30,55.04,52.84,50.50,45.27,39.91,35.19,31.16,28.45,30.40,33.70,35.65,36.28,35.20,33.65,32.00,29.94,27.82,25.41,22.48,18.86,15.30,12.27,10.30,9.51,9.06,8.72,8.85
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.83,2.24,3.81,5.52,7.36,9.12,9.94,10.78,12.25,14.80,16.56,17.99,20.14,23.79,27.50,29.28,29.91,29.69,28.55,26.87,24.54,22.11,20.44,19.55,19.18,19.27,19.84,20.71,22.89,25.59,28.27,30.51,32.65,34.48,35.78,36.21,35.64,34.24,32.45,30.44,28.37,26.31,24.95,24.60,25.56,26.53,27.68,29.51,31.92,33.18,34.56,35.61,36.36,37.42,39.36,43.46,48.09,51.50,54.11,56.47,58.55,60.17,61.19,61.89,62.58,63.30,63.99,64.53,65.76,67.28,68.74,69.95,70.59,70.87,70.91,70.82,70.56,69.40,67.05,63.39,59.87,56.92,54.34,52.03,49.75,44.85,39.60,34.79,30.30,25.05,23.42,24.40,26.80,29.18,29.52,29.03,28.11,26.45,24.43,22.10,18.89,14.48,11.37,10.09,9.51,9.12,8.79,8.59,8.81
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.88,2.24,3.65,5.34,7.09,8.74,9.24,9.79,11.18,13.95,15.83,17.39,19.29,22.07,25.28,27.54,28.35,27.50,25.10,22.74,20.65,18.88,17.57,16.85,16.56,16.63,17.07,17.83,19.42,21.38,23.45,25.43,27.19,28.64,29.67,30.09,29.94,29.21,28.03,26.49,24.77,22.91,21.75,21.58,22.62,23.91,25.34,27.19,29.54,31.81,34.29,36.11,37.25,38.52,41.70,45.85,49.63,52.04,54.18,56.38,58.36,59.81,60.55,60.96,61.32,61.74,62.25,62.62,63.62,64.87,66.02,67.05,67.73,68.20,68.60,69.11,69.44,68.41,66.11,62.86,59.45,56.38,53.60,50.98,48.19,43.99,39.43,34.86,29.98,23.10,20.10,20.09,21.74,23.49,24.18,24.18,23.56,21.85,18.84,16.15,13.76,11.36,9.72,9.19,8.96,8.69,8.40,8.44,8.83
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.20,3.49,5.30,7.06,8.60,8.96,9.54,11.01,13.68,15.49,17.14,18.95,21.10,23.45,25.88,26.77,25.41,22.30,19.59,17.77,16.56,15.54,14.70,14.34,14.41,14.91,15.75,16.86,18.11,19.51,21.15,22.50,23.57,24.30,24.58,24.73,24.39,23.67,22.62,21.28,19.77,18.88,18.88,19.97,21.54,23.42,25.57,28.19,31.78,35.51,38.19,39.71,41.02,44.98,48.63,51.17,52.63,54.34,56.37,58.14,59.30,59.64,59.66,59.63,59.69,59.97,60.18,60.82,61.63,62.38,63.16,63.89,64.62,65.47,66.62,67.74,66.97,64.81,62.01,58.85,55.77,52.79,49.78,46.37,42.79,38.94,34.68,29.47,21.78,18.25,17.56,18.03,18.69,19.27,19.26,18.47,16.82,13.40,10.81,9.45,9.14,8.84,8.64,8.45,8.23,8.07,8.37,8.89
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.20,3.81,5.92,7.73,9.14,9.59,10.82,12.96,15.05,16.32,17.84,19.54,21.16,22.79,24.79,25.36,24.03,22.02,19.66,17.06,14.79,13.63,12.65,12.17,12.24,12.86,13.71,14.90,16.01,16.99,18.03,18.90,19.68,20.17,20.21,20.29,20.05,19.61,19.01,18.19,17.48,16.91,16.86,18.00,19.66,22.16,25.41,29.48,34.48,38.87,42.06,44.17,45.85,48.73,50.84,52.23,53.46,55.01,56.67,57.89,58.38,58.11,57.38,56.79,56.46,56.37,56.40,56.60,56.98,57.62,58.43,59.26,60.29,61.59,63.15,65.19,65.15,63.41,60.85,58.10,55.06,51.80,48.33,44.54,40.93,37.40,33.40,27.88,21.10,17.66,16.08,15.11,15.32,15.40,14.27,12.34,11.41,10.30,9.44,8.88,8.57,8.26,8.07,7.88,7.75,8.05,8.52,9.05
